"THD Ratio -> Specify Data Points",,,
Left,,Right,
X,Y,X,Y
Hz,%,Hz,%
20,0.644360796424343,20,0.581886161374132
20.7064368659132,0.643520367395061,20.7064368659132,0.579103486480901
21.4378263841026,0.642650252863306,21.4378263841026,0.576222522381147
22.1950499282414,0.64174940428241,22.1950499282414,0.573239797318922
22.9790200037462,0.640816736069108,22.9790200037462,0.570151716909454
23.7906813474064,0.639851124295328,23.7906813474064,0.566954559807679
24.6310120658565,0.63885140533379,24.6310120658565,0.563644473223764
25.5010248142602,0.637816374455753,25.5010248142602,0.560217468280236
26.4017680166283,0.637309016893806,26.4017680166283,0.558778780916724
27.3343271292401,0.636891242986588,27.3343271292401,0.557691178540968
28.2998259486915,0.636458712534888,28.2998259486915,0.556565160044528
29.2994279661457,0.636010904310352,29.2994279661457,0.555399368499208
30.3343377694184,0.635547278673882,30.3343377694184,0.554192399047609
31.4058024945875,0.635067276925333,31.4058024945875,0.552942797210179
32.5151133288758,0.634322385665411,32.5151133288758,0.551990952416433
33.6636070666191,0.633193963597497,33.6636070666191,0.551498082786211
34.8526677201929,0.63202568358213,34.8526677201929,0.550987804092144
36.0837281878414,0.630816137763133,36.0837281878414,0.550459501414009
37.3582719804156,0.62956386855626,37.3582719804156,0.549912538111464
38.6778350091045,0.628148061978788,38.6778350091045,0.549350490217282
40.0440074363116,0.626052211693712,40.0440074363116,0.548790955125027
41.4584355919073,0.623882332113296,41.4584355919073,0.548211656221925
42.922823957168,0.62163580838637,42.922823957168,0.547611895413746
44.4389372187904,0.619309933300402,44.4389372187904,0.546990949948285
46.0086023954583,0.616527471619786,46.0086023954583,0.546132303489927
47.6337110395231,0.613499121261927,47.6337110395231,0.54515826897541
49.3162215164519,0.610363803987284,49.3162215164519,0.544149829766406
51.0581613647902,0.607117741527184,51.0581613647902,0.543105770625689
52.861629739482,0.604002363535186,52.861629739482,0.542065205280812
54.7287999414933,0.600812947717905,54.7287999414933,0.540993809696401
56.6619220367863,0.597510875854921,56.6619220367863,0.539884570445051
58.6633255678007,0.594323663930013,58.6633255678007,0.538720382006402
60.735422360709,0.591278199331322,60.735422360709,0.53749774833545
62.8807094318298,0.588125163309314,62.8807094318298,0.536231928989566
65.101771996701,0.585002581499518,65.101771996701,0.534878590524222
67.4012865854384,0.581949257338405,67.4012865854384,0.53342325399245
69.7820242681352,0.578788084139743,69.7820242681352,0.531916512291761
72.2468539941884,0.575304147669287,72.2468539941884,0.529906060030502
74.7987460495757,0.571605040964433,74.7987460495757,0.527628033126682
77.4407756362508,0.567677571063584,77.4407756362508,0.525116887266312
80.176126577969,0.563196295044955,80.176126577969,0.521868511641102
83.0080951570092,0.558556732097031,83.0080951570092,0.518505397401092
85.9400940864165,0.552847733595079,85.9400940864165,0.513959535108105
88.9756566225514,0.546820108075349,88.9756566225514,0.509115668848366
92.1184408229018,0.539847474996264,92.1184408229018,0.50332873764945
95.372233954289,0.53238346135595,95.372233954289,0.497078959318357
98.7409570567796,0.524195515348263,98.7409570567796,0.490147799702603
102.228669668803,0.515574382393874,102.228669668803,0.482827739446114
105.839574719168,0.506154312632049,105.839574719168,0.474845007227859
109.578023591878,0.496269358158853,109.578023591878,0.46650452250025
113.448521369839,0.485606595509493,113.448521369839,0.457692330850412
117.455732263789,0.474018765480249,117.455732263789,0.448094386421412
121.604485232988,0.461490838550992,121.604485232988,0.437698201293629
125.899779804437,0.448950175808145,125.899779804437,0.427655940561234
130.346792097648,0.436124187943104,130.346792097648,0.417450210157959
134.950881062213,0.423041088975457,134.950881062213,0.407107136538207
139.717594935704,0.410065586134345,139.717594935704,0.397038967711611
144.65267792967,0.397339505767597,144.65267792967,0.387205967597344
149.7620771518,0.385125112740068,149.7620771518,0.377667356057489
155.051949772588,0.373755314474827,155.051949772588,0.368577506447042
160.528670445143,0.363517720032305,160.528670445143,0.360139623479225
166.198838987067,0.354632412369695,166.198838987067,0.352337486041401
172.069288333689,0.346783178856635,172.069288333689,0.345079313639794
178.147092772208,0.339392400398342,178.147092772208,0.337946380652052
184.439576466686,0.332063495356373,184.439576466686,0.330747293210847
190.95432228416,0.324415732508509,190.95432228416,0.323095587853431
197.699180932511,0.315961545196871,197.699180932511,0.31461742993843
204.682280421089,0.306399559625952,204.682280421089,0.305307092192018
211.912035855522,0.296148282089765,211.912035855522,0.295734345606523
219.397159578475,0.285627528256801,219.397159578475,0.286580116453242
227.14667166862,0.27562139149918,227.14667166862,0.278542307425019
235.16991081043,0.266378987893921,235.16991081043,0.271709529179602
243.476545547931,0.257715680020094,243.476545547931,0.265534755237139
252.076585935944,0.249528944803518,252.076585935944,0.259614489244006
260.980395602879,0.241681205849153,260.980395602879,0.253564718268338
270.198704239604,0.234101456954254,270.198704239604,0.247070020425662
279.742620529446,0.227050776408519,279.742620529446,0.240436865958976
289.623645534905,0.220471111877585,289.623645534905,0.234252596536008
299.853686557207,0.21419416498176,299.853686557207,0.22889745323951
310.445071485407,0.207908706975511,310.445071485407,0.224418591289753
321.410563652326,0.201585950859176,321.410563652326,0.22107069350193
332.763377215224,0.195106231465758,332.763377215224,0.218949925376427
344.517193079755,0.188656089562657,344.517193079755,0.217918814608187
356.686175386379,0.182721332270856,356.686175386379,0.216961763119168
369.284988579106,0.178610480308438,369.284988579106,0.215651050078945
382.328815077138,0.176351659600742,382.328815077138,0.213082862193517
395.833373570709,0.174554005139067,395.833373570709,0.20845235004793
409.814937963166,0.173225816674495,409.814937963166,0.202622957422157
424.290356982123,0.174158240290222,424.290356982123,0.198083046538612
439.277074483306,0.177318214396355,439.277074483306,0.196694577558152
454.793150471582,0.180055577458552,454.793150471582,0.197753965774683
470.85728286448,0.180634542818612,470.85728286448,0.199472094605826
487.48883002444,0.180586038212174,487.48883002444,0.200866408450429
504.707834086949,0.182451606372902,504.707834086949,0.202425779949251
522.535045112662,0.187319152079861,522.535045112662,0.205452812913824
540.991946092623,0.193126107308059,540.991946092623,0.209786503255801
560.100778836722,0.198525311095228,560.100778836722,0.216176692993232
579.884570776571,0.206337831316889,579.884570776571,0.226455930998968
600.367162715113,0.218570054790771,600.367162715113,0.240687684001477
621.573237556397,0.226212718639414,621.573237556397,0.256053986784585
643.528350050142,0.2167074273746,643.528350050142,0.266173204200918
666.258957586929,0.197624817760281,666.258957586929,0.26115190149233
689.792452081146,0.189471365377648,689.792452081146,0.244134187093194
714.157192980087,0.191741720705584,714.157192980087,0.236963205660975
739.382541438999,0.190769182198461,739.382541438999,0.24515812120783
765.498895703256,0.187633413228284,765.498895703256,0.258446830961639
792.537727740289,0.176431513092734,792.537727740289,0.270034452008297
820.531621165431,0.151241929123995,820.531621165431,0.287645704295704
849.514310507372,0.127305280556937,849.514310507372,0.305223871421107
879.520721860536,0.114547974618573,879.520721860536,0.310018149028093
910.587014973381,0.120050409372292,910.587014973381,0.296600053988615
942.750626823336,0.137703169321974,942.750626823336,0.261665049608095
976.050316730877,0.14982793168232,976.050316730877,0.216388664568235
1010.52621306713,0.157723214563422,1010.52621306713,0.171642837355203
1046.21986161124,0.1684765647944,1046.21986161124,0.149600454448889
1083.17427561588,0.181298535573426,1083.17427561588,0.155654984944693
1121.43398764108,0.199831133733142,1121.43398764108,0.187627801997424
1161.04510321897,0.232724489703042,1161.04510321897,0.247974052817168
1202.05535641406,0.299412859086845,1202.05535641406,0.357353825757442
1244.51416734603,0.38773208681528,1244.51416734603,0.55916371253604
1288.47270174426,0.39579226446714,1288.47270174426,0.852892417801691
1333.98393260601,0.331503733453491,1333.98393260601,0.947074835728743
1381.10270403245,0.26300702245963,1381.10270403245,0.622004038266944
1429.8857973195,0.199187583699922,1429.8857973195,0.330275684665046
1480.39199938311,0.152620615817848,1480.39199938311,0.267352943968552
1532.68217360148,0.0945546959301581,1532.68217360148,0.270457989668564
1586.81933315948,0.0479649067410128,1586.81933315948,0.289524613856143
1642.86871698387,0.140589978451085,1642.86871698387,0.315925743609743
1700.89786836052,0.226073803356802,1700.89786836052,0.339085110675023
1760.97671632867,0.260653472746507,1760.97671632867,0.354190850749776
1823.17765995014,0.265660403260096,1823.17765995014,0.338204064458757
1887.57565555506,0.262204866648427,1887.57565555506,0.308581699711026
1954.24830706928,0.260977159831571,1954.24830706928,0.290673985658408
2023.27595953239,0.262590005913675,2023.27595953239,0.300098555061768
2094.74179591888,0.257366825563607,2094.74179591888,0.306467851245234
2168.7319373792,0.257764540994264,2168.7319373792,0.299744308224952
2245.3355470216,0.255191874141868,2245.3355470216,0.291689920415888
2324.64493735968,0.252732383701081,2324.64493735968,0.281097034800025
2406.75568155515,0.252904836365112,2406.75568155515,0.274417380142968
2491.76672858999,0.251467391536596,2491.76672858999,0.264560167020081
2579.78052250659,0.251230285834083,2579.78052250659,0.264876670128558
2670.90312585977,0.250718308684713,2670.90312585977,0.261604980206871
2765.24434752928,0.254347878759333,2765.24434752928,0.260125449635975
2862.91787504692,0.252735402786847,2862.91787504692,0.256810096587244
2964.04141159768,0.255434347743967,2964.04141159768,0.254337655906728
3068.73681785999,0.256999091476962,3068.73681785999,0.256454927044243
3177.13025885607,0.259561670766404,3177.13025885607,0.253039994266743
3289.35235598929,0.258016340438723,3289.35235598929,0.243907542840486
3405.53834445176,0.247595596093656,3405.53834445176,0.228140934024801
3525.82823619185,0.235000062926363,3525.82823619185,0.208050030694792
3650.36698863804,0.219364442304181,3650.36698863804,0.183562870568612
3779.30467938237,0.197276803293523,3779.30467938237,0.156686387473366
3912.79668703408,0.173052865924007,3912.79668703408,0.12922960118463
4051.00387846128,0.149442690513598,4051.00387846128,0.114940699607927
4194.09280264641,0.133405936338544,4194.09280264641,0.0886946267529131
4342.23589138895,0.111024342803101,4342.23589138895,0.0717636866022334
4495.61166709739,0.0989193495326664,4495.61166709739,0.0568067227900918
4654.40495792076,0.0899660257095538,4654.40495792076,0.0480603827534153
4818.80712047899,0.09233093869633,4818.80712047899,0.0398953346419751
4989.01627046057,0.0864485045385708,4989.01627046057,0.038706397149993
5165.23752136528,0.0912459266546876,5165.23752136528,0.0429899365943901
5347.68323167982,0.0908661393671228,5347.68323167982,0.0440441323538692
5536.57326078406,0.0901576025478082,5536.57326078406,0.0510546988100215
5732.13523389642,0.0918186357784109,5732.13523389642,0.0665208654816308
5934.60481637766,0.0961195958053484,5934.60481637766,0.0742536252608392
6144.22599772343,0.138531540044258,6144.22599772343,0.130198416560133
6361.25138558815,0.13880012242524,6361.25138558815,0.126165311182171
6585.94251019421,0.0969839345781465,6585.94251019421,0.0687635544156301
6818.57013949353,0.0735915842996196,6818.57013949353,0.0340671307767148
7059.4146054612,0.0585375925332944,7059.4146054612,0.0119637861287697
7308.76614191441,0.0490241255842388,7308.76614191441,0.00327746203312808
7566.92523426375,0.041473406386115,7566.92523426375,0.00765510567849804
7834.20298161841,0.0251436607995669,7834.20298161841,0.0141480336736666
8110.92147168154,0.00830435768601958,8110.92147168154,0.0184010241059588
8397.4141688877,0.00613868245749146,8397.4141688877,0.0185202098304098
8694.02631624992,0.00451394758021907,8694.02631624992,0.0290818583016424
9001.11535140086,0.00576895557053792,9001.11535140086,0.0202777431528711
9319.05133732922,0.0128489877192336,9319.05133732922,0.0104887093982189
9648.2174083306,0.00934747131941293,9648.2174083306,0.00535657722187737
9989.01023171013,0.00344603796609986,9989.01023171013,0.00517769100004688
10341.8404857934,0.0200809051426658,10341.8404857934,0.00650543596944677
10707.1333548213,0.013312961611869,10707.1333548213,0.0167220736488512
11085.329041326,0.0136838314825021,11085.329041326,0.0237938861067129
11476.8832966046,0.012602106651624,11476.8832966046,0.0118527942915875
11882.2679699299,0.0131374562171623,11882.2679699299,0.0117289521674857
12301.9715771608,0,12301.9715771608,0
12736.499889437,0,12736.499889437,0
13186.3765426669,0,13186.3765426669,0
13652.1436685446,0,13652.1436685446,0
14134.3625478548,0,14134.3625478548,0
14633.6142868542,0,14633.6142868542,0
15150.5005175436,0,15150.5005175436,0
15685.6441226751,0,15685.6441226751,0
16239.6899863678,0,16239.6899863678,0
16813.3057712364,0,16813.3057712364,0
17407.18272297,0,17407.18272297,0
18022.0365033297,0,18022.0365033297,0
18658.6080525691,0,18658.6080525691,0
19317.6644823171,0,19317.6644823171,0
20000,0,20000,0

